driver_name,driver_phone,district,customer_name,customer_email,delivery_date,address,customer_phone,order_no,customer_status,paid_status,packaging_option,distance_in_km,Zone_Name,Zone_Price,hubs,total_price,time_slot,payment_method,total_weight_perorder,shipping_number (Box #)
3PLC-DRIVER-2,0812-XXXX-XXXX,kecamatan grogol petamburan,Customer_1492,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_9,RETURNING,1,HALF MEDIUM BOX,6.9,Zone 3,7000,Kramat - JAKPUS,126900,slot-2,Credit Card,4,90
Sample_Driver_9,0812-XXXX-XXXX,kecamatan parung panjang,Customer_1493,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_8,RETURNING,1,HALF MEDIUM BOX,3.65,Zone 2,6500,Beji - Depok,78200,slot-1,GO-PAY Wallet,2,111
3PLC-DRIVER-2,0812-XXXX-XXXX,sepatan,Customer_1494,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_5,,1,,8.03,Zone 3,7000,Kramat - JAKPUS,273600,slot-2,Cash on Delivery,5,276
3PLC-DRIVER-2,0812-XXXX-XXXX,kecamatan parung panjang,Customer_1495,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_5,,1,,8.03,Zone 3,7000,Kramat - JAKPUS,273600,slot-sameday03,Cash on Delivery,5,276
3PLB-DRIVER-2,0812-XXXX-XXXX,kecamatan jatinegara,Customer_1496,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_2,RETURNING,1,PLASTIC,7.03,Zone 3,7000,Kembangan - JAKBAR,624450,slot-sameday,Credit Card,8,24
3PLB-DRIVER-2,0812-XXXX-XXXX,kecamatan parung panjang,Customer_1497,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_6,NEW,1,MEDIUM BOX,9.05,Zone 4,11000,Cibitung - KAB BEKASI,169800,slot-2,Cash on Delivery,5,33
Sample_Driver_9,0812-XXXX-XXXX,kecamatan grogol petamburan,Customer_1498,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_6,NEW,1,MEDIUM BOX,9.05,Zone 4,11000,Cibitung - KAB BEKASI,169800,slot-13,Cash on Delivery,5,33
3PLB-DRIVER-1,0812-XXXX-XXXX,kecamatan pinang,Customer_1499,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_3,RETURNING,1,PLASTIC,6.8,Zone 3,7000,Kembangan - JAKBAR,151710,slot-0bb,ShopeePay,4,197
3PLB-DRIVER-1,0812-XXXX-XXXX,sepatan,Customer_1500,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_7,RETURNING,1,HALF MEDIUM BOX,7.41,Zone 3,7000,Satellite HUB Karawaci,126300,slot-1bb,Credit Card,2,34
3PLB-DRIVER-1,0812-XXXX-XXXX,kecamatan setiabudi,Customer_1501,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_1,RETURNING,1,HALF MEDIUM BOX,11.13,Zone 4,11000,Bintaro - TANGSEL,116100,slot-0,OVO Wallet,2,85
3PLB-DRIVER-1,0812-XXXX-XXXX,cikarang selatan,Customer_1502,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_6,NEW,1,MEDIUM BOX,9.05,Zone 4,11000,Cibitung - KAB BEKASI,169800,slot-1bb,Cash on Delivery,5,33
3PLB-DRIVER-2,0812-XXXX-XXXX,kecamatan penjaringan,Customer_1503,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_3,RETURNING,1,PLASTIC,6.8,Zone 3,7000,Kembangan - JAKBAR,151710,slot-2,ShopeePay,4,197
Sample_Driver_8,0812-XXXX-XXXX,kecamatan setiabudi,Customer_1504,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_9,RETURNING,1,HALF MEDIUM BOX,6.9,Zone 3,7000,Kramat - JAKPUS,126900,slot-sameday,Credit Card,4,90
Sample_Driver_8,0812-XXXX-XXXX,kecamatan pademangan,Customer_1505,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_9,RETURNING,1,HALF MEDIUM BOX,6.9,Zone 3,7000,Kramat - JAKPUS,126900,slot-13,Credit Card,4,90
Sample_Driver_8,0812-XXXX-XXXX,kecamatan penjaringan,Customer_1506,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_4,RETURNING,1,PLASTIC,4.79,Zone 2,6500,Kramat - JAKPUS,162800,slot-0bb,MANDIRI VA Transferpay!,4,99
3PLC-DRIVER-1,0812-XXXX-XXXX,kecamatan pinang,Customer_1507,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_3,RETURNING,1,PLASTIC,6.8,Zone 3,7000,Kembangan - JAKBAR,151710,slot-0bb,ShopeePay,4,197
3PLB-DRIVER-3,0812-XXXX-XXXX,kecamatan parung panjang,Customer_1508,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_2,RETURNING,1,PLASTIC,7.03,Zone 3,7000,Kembangan - JAKBAR,624450,slot-2,Credit Card,8,24
3PLB-DRIVER-1,0812-XXXX-XXXX,kecamatan penjaringan,Customer_1509,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_3,RETURNING,1,PLASTIC,6.8,Zone 3,7000,Kembangan - JAKBAR,151710,slot-13,ShopeePay,4,197
3PLB-DRIVER-2,0812-XXXX-XXXX,cikarang selatan,Customer_1510,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_6,NEW,1,MEDIUM BOX,9.05,Zone 4,11000,Cibitung - KAB BEKASI,169800,slot-1,Cash on Delivery,5,33
3PLA-DRIVER-2,0812-XXXX-XXXX,cikarang selatan,Customer_1511,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_0,RETURNING,1,PLASTIC,5.54,Zone 2,6500,Kramat - JAKPUS,227370,slot-sameday03,Cash on Delivery,5,242
3PLA-DRIVER-2,0812-XXXX-XXXX,kecamatan pademangan,Customer_1512,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_3,RETURNING,1,PLASTIC,6.8,Zone 3,7000,Kembangan - JAKBAR,151710,slot-13,ShopeePay,4,197
3PLB-DRIVER-1,0812-XXXX-XXXX,kecamatan grogol petamburan,Customer_1513,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_2,RETURNING,1,PLASTIC,7.03,Zone 3,7000,Kembangan - JAKBAR,624450,slot-13,Credit Card,8,24
3PLC-DRIVER-2,0812-XXXX-XXXX,kecamatan pademangan,Customer_1514,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_7,RETURNING,1,HALF MEDIUM BOX,7.41,Zone 3,7000,Satellite HUB Karawaci,126300,slot-sameday03,Credit Card,2,34
3PLB-DRIVER-2,0812-XXXX-XXXX,kecamatan setiabudi,Customer_1515,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_7,RETURNING,1,HALF MEDIUM BOX,7.41,Zone 3,7000,Satellite HUB Karawaci,126300,slot-0bb,Credit Card,2,34
3PLB-DRIVER-2,0812-XXXX-XXXX,kecamatan setiabudi,Customer_1516,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_0,RETURNING,1,PLASTIC,5.54,Zone 2,6500,Kramat - JAKPUS,227370,slot-0bb,Cash on Delivery,5,242
3PLC-DRIVER-2,0812-XXXX-XXXX,kecamatan pinang,Customer_1517,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_4,RETURNING,1,PLASTIC,4.79,Zone 2,6500,Kramat - JAKPUS,162800,slot-1bb,MANDIRI VA Transferpay!,4,99
Sample_Driver_9,0812-XXXX-XXXX,kecamatan penjaringan,Customer_1518,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_5,,1,,8.03,Zone 3,7000,Kramat - JAKPUS,273600,slot-1bb,Cash on Delivery,5,276
3PLB-DRIVER-1,0812-XXXX-XXXX,kecamatan pinang,Customer_1519,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_5,,1,,8.03,Zone 3,7000,Kramat - JAKPUS,273600,slot-sameday,Cash on Delivery,5,276
3PLB-DRIVER-2,0812-XXXX-XXXX,kecamatan grogol petamburan,Customer_1520,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_3,RETURNING,1,PLASTIC,6.8,Zone 3,7000,Kembangan - JAKBAR,151710,slot-sameday,ShopeePay,4,197
Sample_Driver_9,0812-XXXX-XXXX,kecamatan setiabudi,Customer_1521,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_9,RETURNING,1,HALF MEDIUM BOX,6.9,Zone 3,7000,Kramat - JAKPUS,126900,slot-2,Credit Card,4,90
3PLA-DRIVER-1,0812-XXXX-XXXX,kecamatan penjaringan,Customer_1522,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_8,RETURNING,1,HALF MEDIUM BOX,3.65,Zone 2,6500,Beji - Depok,78200,slot-2,GO-PAY Wallet,2,111
3PLB-DRIVER-1,0812-XXXX-XXXX,kecamatan grogol petamburan,Customer_1523,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_3,RETURNING,1,PLASTIC,6.8,Zone 3,7000,Kembangan - JAKBAR,151710,slot-0bb,ShopeePay,4,197
3PLB-DRIVER-2,0812-XXXX-XXXX,kecamatan pademangan,Customer_1524,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_4,RETURNING,1,PLASTIC,4.79,Zone 2,6500,Kramat - JAKPUS,162800,slot-sameday,MANDIRI VA Transferpay!,4,99
3PLA-DRIVER-2,0812-XXXX-XXXX,sepatan,Customer_1525,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_0,RETURNING,1,PLASTIC,5.54,Zone 2,6500,Kramat - JAKPUS,227370,slot-1bb,Cash on Delivery,5,242
3PLA-DRIVER-2,0812-XXXX-XXXX,kecamatan setiabudi,Customer_1526,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_0,RETURNING,1,PLASTIC,5.54,Zone 2,6500,Kramat - JAKPUS,227370,slot-0bb,Cash on Delivery,5,242
3PLC-DRIVER-2,0812-XXXX-XXXX,kecamatan penjaringan,Customer_1527,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_6,NEW,1,MEDIUM BOX,9.05,Zone 4,11000,Cibitung - KAB BEKASI,169800,slot-13,Cash on Delivery,5,33
3PLB-DRIVER-2,0812-XXXX-XXXX,kecamatan grogol petamburan,Customer_1528,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_3,RETURNING,1,PLASTIC,6.8,Zone 3,7000,Kembangan - JAKBAR,151710,slot-1,ShopeePay,4,197
3PLB-DRIVER-3,0812-XXXX-XXXX,kecamatan parung panjang,Customer_1529,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_7,RETURNING,1,HALF MEDIUM BOX,7.41,Zone 3,7000,Satellite HUB Karawaci,126300,slot-0bb,Credit Card,2,34
3PLA-DRIVER-1,0812-XXXX-XXXX,cikarang selatan,Customer_1530,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_5,,1,,8.03,Zone 3,7000,Kramat - JAKPUS,273600,slot-1bb,Cash on Delivery,5,276
Sample_Driver_8,0812-XXXX-XXXX,kecamatan jatinegara,Customer_1531,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_6,NEW,1,MEDIUM BOX,9.05,Zone 4,11000,Cibitung - KAB BEKASI,169800,slot-1bb,Cash on Delivery,5,33
Sample_Driver_8,0812-XXXX-XXXX,kecamatan setiabudi,Customer_1532,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_0,RETURNING,1,PLASTIC,5.54,Zone 2,6500,Kramat - JAKPUS,227370,slot-1,Cash on Delivery,5,242
3PLA-DRIVER-1,0812-XXXX-XXXX,kecamatan grogol petamburan,Customer_1533,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_1,RETURNING,1,HALF MEDIUM BOX,11.13,Zone 4,11000,Bintaro - TANGSEL,116100,slot-1bb,OVO Wallet,2,85
3PLB-DRIVER-1,0812-XXXX-XXXX,cikarang selatan,Customer_1534,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_3,RETURNING,1,PLASTIC,6.8,Zone 3,7000,Kembangan - JAKBAR,151710,slot-1,ShopeePay,4,197
3PLA-DRIVER-2,0812-XXXX-XXXX,kecamatan parung panjang,Customer_1535,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_9,RETURNING,1,HALF MEDIUM BOX,6.9,Zone 3,7000,Kramat - JAKPUS,126900,slot-2,Credit Card,4,90
3PLB-DRIVER-2,0812-XXXX-XXXX,kecamatan penjaringan,Customer_1536,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_1,RETURNING,1,HALF MEDIUM BOX,11.13,Zone 4,11000,Bintaro - TANGSEL,116100,slot-0bb,OVO Wallet,2,85
3PLB-DRIVER-2,0812-XXXX-XXXX,kecamatan jatinegara,Customer_1537,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_0,RETURNING,1,PLASTIC,5.54,Zone 2,6500,Kramat - JAKPUS,227370,slot-2,Cash on Delivery,5,242
3PLA-DRIVER-1,0812-XXXX-XXXX,kecamatan penjaringan,Customer_1538,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_9,RETURNING,1,HALF MEDIUM BOX,6.9,Zone 3,7000,Kramat - JAKPUS,126900,slot-13,Credit Card,4,90
3PLA-DRIVER-2,0812-XXXX-XXXX,kecamatan grogol petamburan,Customer_1539,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_4,RETURNING,1,PLASTIC,4.79,Zone 2,6500,Kramat - JAKPUS,162800,slot-1,MANDIRI VA Transferpay!,4,99
Sample_Driver_8,0812-XXXX-XXXX,kecamatan pademangan,Customer_1540,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_5,,1,,8.03,Zone 3,7000,Kramat - JAKPUS,273600,slot-0bb,Cash on Delivery,5,276
3PLB-DRIVER-2,0812-XXXX-XXXX,kecamatan pademangan,Customer_1541,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_2,RETURNING,1,PLASTIC,7.03,Zone 3,7000,Kembangan - JAKBAR,624450,slot-1bb,Credit Card,8,24
Sample_Driver_9,0812-XXXX-XXXX,cikarang selatan,Customer_1542,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_8,RETURNING,1,HALF MEDIUM BOX,3.65,Zone 2,6500,Beji - Depok,78200,slot-0bb,GO-PAY Wallet,2,111
3PLC-DRIVER-1,0812-XXXX-XXXX,kecamatan pinang,Customer_1543,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_7,RETURNING,1,HALF MEDIUM BOX,7.41,Zone 3,7000,Satellite HUB Karawaci,126300,slot-sameday,Credit Card,2,34
Sample_Driver_9,0812-XXXX-XXXX,kecamatan jagakarsa,Customer_1544,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_3,RETURNING,1,PLASTIC,6.8,Zone 3,7000,Kembangan - JAKBAR,151710,slot-1,ShopeePay,4,197
3PLB-DRIVER-1,0812-XXXX-XXXX,kecamatan setiabudi,Customer_1545,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_7,RETURNING,1,HALF MEDIUM BOX,7.41,Zone 3,7000,Satellite HUB Karawaci,126300,slot-1bb,Credit Card,2,34
3PLA-DRIVER-1,0812-XXXX-XXXX,kecamatan jatinegara,Customer_1546,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_0,RETURNING,1,PLASTIC,5.54,Zone 2,6500,Kramat - JAKPUS,227370,slot-0,Cash on Delivery,5,242
3PLA-DRIVER-1,0812-XXXX-XXXX,kecamatan pademangan,Customer_1547,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_7,RETURNING,1,HALF MEDIUM BOX,7.41,Zone 3,7000,Satellite HUB Karawaci,126300,slot-1,Credit Card,2,34
3PLB-DRIVER-3,0812-XXXX-XXXX,kecamatan pademangan,Customer_1548,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_8,RETURNING,1,HALF MEDIUM BOX,3.65,Zone 2,6500,Beji - Depok,78200,slot-13,GO-PAY Wallet,2,111
3PLA-DRIVER-2,0812-XXXX-XXXX,kecamatan penjaringan,Customer_1549,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_4,RETURNING,1,PLASTIC,4.79,Zone 2,6500,Kramat - JAKPUS,162800,slot-sameday,MANDIRI VA Transferpay!,4,99
3PLC-DRIVER-1,0812-XXXX-XXXX,cikarang selatan,Customer_1550,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_2,RETURNING,1,PLASTIC,7.03,Zone 3,7000,Kembangan - JAKBAR,624450,slot-1,Credit Card,8,24
Sample_Driver_8,0812-XXXX-XXXX,kecamatan setiabudi,Customer_1551,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_9,RETURNING,1,HALF MEDIUM BOX,6.9,Zone 3,7000,Kramat - JAKPUS,126900,slot-sameday,Credit Card,4,90
3PLC-DRIVER-1,0812-XXXX-XXXX,kecamatan pinang,Customer_1552,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_5,,1,,8.03,Zone 3,7000,Kramat - JAKPUS,273600,slot-0,Cash on Delivery,5,276
3PLA-DRIVER-1,0812-XXXX-XXXX,kecamatan pademangan,Customer_1553,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_6,NEW,1,MEDIUM BOX,9.05,Zone 4,11000,Cibitung - KAB BEKASI,169800,slot-1,Cash on Delivery,5,33
Sample_Driver_8,0812-XXXX-XXXX,kecamatan grogol petamburan,Customer_1554,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_7,RETURNING,1,HALF MEDIUM BOX,7.41,Zone 3,7000,Satellite HUB Karawaci,126300,slot-sameday,Credit Card,2,34
3PLA-DRIVER-1,0812-XXXX-XXXX,kecamatan parung panjang,Customer_1555,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_4,RETURNING,1,PLASTIC,4.79,Zone 2,6500,Kramat - JAKPUS,162800,slot-sameday03,MANDIRI VA Transferpay!,4,99
Sample_Driver_9,0812-XXXX-XXXX,kecamatan jagakarsa,Customer_1556,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_8,RETURNING,1,HALF MEDIUM BOX,3.65,Zone 2,6500,Beji - Depok,78200,slot-0,GO-PAY Wallet,2,111
Sample_Driver_8,0812-XXXX-XXXX,kecamatan setiabudi,Customer_1557,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_9,RETURNING,1,HALF MEDIUM BOX,6.9,Zone 3,7000,Kramat - JAKPUS,126900,slot-1bb,Credit Card,4,90
3PLC-DRIVER-2,0812-XXXX-XXXX,kecamatan parung panjang,Customer_1558,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_4,RETURNING,1,PLASTIC,4.79,Zone 2,6500,Kramat - JAKPUS,162800,slot-0,MANDIRI VA Transferpay!,4,99
Sample_Driver_9,0812-XXXX-XXXX,cikarang selatan,Customer_1559,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_1,RETURNING,1,HALF MEDIUM BOX,11.13,Zone 4,11000,Bintaro - TANGSEL,116100,slot-1,OVO Wallet,2,85
3PLB-DRIVER-1,0812-XXXX-XXXX,kecamatan setiabudi,Customer_1560,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_3,RETURNING,1,PLASTIC,6.8,Zone 3,7000,Kembangan - JAKBAR,151710,slot-13,ShopeePay,4,197
3PLC-DRIVER-1,0812-XXXX-XXXX,kecamatan parung panjang,Customer_1561,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_1,RETURNING,1,HALF MEDIUM BOX,11.13,Zone 4,11000,Bintaro - TANGSEL,116100,slot-1,OVO Wallet,2,85
3PLB-DRIVER-3,0812-XXXX-XXXX,kecamatan jagakarsa,Customer_1562,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_5,,1,,8.03,Zone 3,7000,Kramat - JAKPUS,273600,slot-sameday,Cash on Delivery,5,276
3PLC-DRIVER-2,0812-XXXX-XXXX,cikarang selatan,Customer_1563,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_5,,1,,8.03,Zone 3,7000,Kramat - JAKPUS,273600,slot-sameday,Cash on Delivery,5,276
3PLB-DRIVER-3,0812-XXXX-XXXX,kecamatan jagakarsa,Customer_1564,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_9,RETURNING,1,HALF MEDIUM BOX,6.9,Zone 3,7000,Kramat - JAKPUS,126900,slot-0,Credit Card,4,90
3PLA-DRIVER-2,0812-XXXX-XXXX,kecamatan penjaringan,Customer_1565,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_9,RETURNING,1,HALF MEDIUM BOX,6.9,Zone 3,7000,Kramat - JAKPUS,126900,slot-2,Credit Card,4,90
3PLA-DRIVER-1,0812-XXXX-XXXX,kecamatan jagakarsa,Customer_1566,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_8,RETURNING,1,HALF MEDIUM BOX,3.65,Zone 2,6500,Beji - Depok,78200,slot-0,GO-PAY Wallet,2,111
Sample_Driver_8,0812-XXXX-XXXX,kecamatan jagakarsa,Customer_1567,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_7,RETURNING,1,HALF MEDIUM BOX,7.41,Zone 3,7000,Satellite HUB Karawaci,126300,slot-2,Credit Card,2,34
Sample_Driver_9,0812-XXXX-XXXX,kecamatan jagakarsa,Customer_1568,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_7,RETURNING,1,HALF MEDIUM BOX,7.41,Zone 3,7000,Satellite HUB Karawaci,126300,slot-1,Credit Card,2,34
3PLA-DRIVER-1,0812-XXXX-XXXX,cikarang selatan,Customer_1569,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_6,NEW,1,MEDIUM BOX,9.05,Zone 4,11000,Cibitung - KAB BEKASI,169800,slot-13,Cash on Delivery,5,33
3PLB-DRIVER-3,0812-XXXX-XXXX,kecamatan parung panjang,Customer_1570,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_9,RETURNING,1,HALF MEDIUM BOX,6.9,Zone 3,7000,Kramat - JAKPUS,126900,slot-2,Credit Card,4,90
3PLB-DRIVER-3,0812-XXXX-XXXX,kecamatan setiabudi,Customer_1571,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_8,RETURNING,1,HALF MEDIUM BOX,3.65,Zone 2,6500,Beji - Depok,78200,slot-2,GO-PAY Wallet,2,111
3PLB-DRIVER-1,0812-XXXX-XXXX,kecamatan parung panjang,Customer_1572,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_7,RETURNING,1,HALF MEDIUM BOX,7.41,Zone 3,7000,Satellite HUB Karawaci,126300,slot-0bb,Credit Card,2,34
3PLA-DRIVER-2,0812-XXXX-XXXX,sepatan,Customer_1573,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_0,RETURNING,1,PLASTIC,5.54,Zone 2,6500,Kramat - JAKPUS,227370,slot-1bb,Cash on Delivery,5,242
3PLB-DRIVER-2,0812-XXXX-XXXX,kecamatan jatinegara,Customer_1574,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_4,RETURNING,1,PLASTIC,4.79,Zone 2,6500,Kramat - JAKPUS,162800,slot-0bb,MANDIRI VA Transferpay!,4,99
Sample_Driver_9,0812-XXXX-XXXX,kecamatan jatinegara,Customer_1575,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_0,RETURNING,1,PLASTIC,5.54,Zone 2,6500,Kramat - JAKPUS,227370,slot-0,Cash on Delivery,5,242
Sample_Driver_8,0812-XXXX-XXXX,kecamatan parung panjang,Customer_1576,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_9,RETURNING,1,HALF MEDIUM BOX,6.9,Zone 3,7000,Kramat - JAKPUS,126900,slot-0bb,Credit Card,4,90
